OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberOfTrades,TakerBuyBaseVolume,TakerBuyQuoteVolume,Ignore
2025-06-10 12:00:00,109541.93,109900.81,108331.03,109015.42,5247.00781,1749571199999,572242992.47027030,823507,2268.71235000,247472041.86333440,0
2025-06-10 16:00:00,109015.41,110400.0,108518.86,109526.3,2639.86004,1749585599999,288800370.80299200,605668,1481.75375000,162137663.37796820,0
2025-06-10 20:00:00,109526.3,110299.73,109239.68,110274.39,2166.36235,1749599999999,237847178.85246060,518777,1042.90571000,114539746.53998370,0
2025-06-11 00:00:00,110274.39,110274.4,109533.97,109722.95,1393.61311,1749614399999,153022600.78605590,332156,521.27421000,57240019.54393250,0
2025-06-11 04:00:00,109722.95,109745.29,109373.67,109446.74,1000.47435,1749628799999,109599176.55279460,195722,360.83103000,39530956.07231600,0
2025-06-11 08:00:00,109446.74,109675.69,109193.89,109252.09,1633.7552,1749643199999,178736867.67325990,187975,559.46100000,61206485.33842960,0
2025-06-11 12:00:00,109252.1,110392.01,109008.82,109735.7,4399.26765,1749657599999,482990904.08559580,851848,2433.37006000,267158744.94484310,0
2025-06-11 16:00:00,109735.7,109815.84,108412.01,108742.37,2837.53217,1749671999999,309559733.75746630,656391,1355.71391000,147922420.72768880,0
2025-06-11 20:00:00,108742.37,109219.51,108064.0,108645.12,1851.2739,1749686399999,200975356.89545780,442922,800.31846000,86888591.37617690,0
2025-06-12 00:00:00,108645.13,108813.55,107730.0,107860.05,3756.8345,1749700799999,406706749.37198780,498042,1682.19753000,182278745.97170490,0
2025-06-12 04:00:00,107860.04,107993.58,107320.0,107633.53,2337.6809,1749715199999,251755740.01813990,311048,1147.15014000,123533636.40700220,0
2025-06-12 08:00:00,107633.53,107835.83,106874.47,106900.95,1866.42836,1749729599999,200386361.95224860,385568,861.90316000,92567386.98996560,0
2025-06-12 12:00:00,106900.95,107822.5,106600.0,107020.95,3201.2854,1749743999999,343181119.28775340,635073,1584.95699000,169930431.92912560,0
2025-06-12 16:00:00,107020.96,108450.16,106680.0,106788.8,2559.00784,1749758399999,275585406.13736500,773724,1293.38747000,139354485.75840020,0
2025-06-12 20:00:00,106789.8,106960.77,105671.72,105671.73,4057.43518,1749772799999,430693897.31933970,913965,1721.63119000,182755824.41424300,0
2025-06-13 00:00:00,105671.74,105694.0,102664.31,104277.22,11535.37443,1749787199999,1198076597.88933900,1915386,5123.38754000,531939857.45649560,0
2025-06-13 04:00:00,104277.22,104970.12,103782.75,104895.0,3355.01643,1749801599999,350214514.29091180,666305,1885.93155000,196957158.42431260,0
2025-06-13 08:00:00,104895.01,105434.34,104425.79,105039.48,3146.66203,1749815999999,330123262.69873800,619698,1741.46629000,182779920.99986480,0
2025-06-13 12:00:00,105039.48,105747.47,104118.0,105436.87,3901.15519,1749830399999,409648641.62863460,1025707,1931.56710000,202874563.51411730,0
2025-06-13 16:00:00,105436.87,105981.0,104668.73,105110.0,2950.53869,1749844799999,310921173.16409160,857134,1385.45781000,146063615.83946030,0
2025-06-13 20:00:00,105110.01,106179.53,105020.87,106066.59,1292.07057,1749859199999,136477701.02125520,368347,725.89676000,76685239.76096870,0
2025-06-14 00:00:00,106066.59,106252.0,105197.96,105228.82,3017.48753,1749873599999,318910479.53963650,331857,1373.31624000,145242101.07608800,0
2025-06-14 04:00:00,105228.83,105397.06,104792.98,105076.59,1002.68077,1749887999999,105458707.26951000,163176,457.96315000,48170785.43242910,0
2025-06-14 08:00:00,105076.59,105132.36,104836.06,105082.01,786.7679,1749902399999,82605938.08161110,152044,359.37051000,37733270.96888700,0
2025-06-14 12:00:00,105082.01,105131.25,104615.38,104841.3,1045.14048,1749916799999,109644890.01676680,222647,439.47679000,46110841.37258200,0
2025-06-14 16:00:00,104841.29,105045.78,104359.08,104645.67,1687.29248,1749931199999,176564651.26703280,336509,673.14485000,70440041.98330550,0
2025-06-14 20:00:00,104645.66,105480.0,104300.0,105414.64,1259.57053,1749945599999,132383948.00384930,315543,545.28344000,57304235.09298000,0
2025-06-15 00:00:00,105414.63,105680.0,105264.75,105473.55,759.41728,1749959999999,80115866.04268140,140245,384.88723000,40603483.33200840,0
2025-06-15 04:00:00,105473.54,106128.57,105200.0,105428.0,1381.52981,1749974399999,145914173.65243960,189645,710.27046000,75050121.72435550,0
2025-06-15 08:00:00,105428.0,105482.4,104867.64,104970.51,1057.15319,1749988799999,111074906.34066160,217191,492.98713000,51799064.20803690,0
2025-06-15 12:00:00,104970.51,105838.24,104955.48,105564.0,1245.40098,1750003199999,131340497.83484720,304364,605.35588000,63826669.39368780,0
2025-06-15 16:00:00,105563.99,105777.09,105082.97,105294.19,975.97763,1750017599999,102942354.77293660,225378,417.79269000,44070382.18796910,0
2025-06-15 20:00:00,105294.19,105617.82,104494.53,105594.01,1744.72158,1750031999999,183209089.23123400,487945,745.17573000,78258856.83931970,0
2025-06-16 00:00:00,105594.02,105970.59,104980.37,105921.84,1680.0381,1750046399999,177466861.58254690,459688,815.10103000,86114500.41681780,0
2025-06-16 04:00:00,105921.85,107262.31,105874.48,107061.8,2778.21159,1750060799999,296301104.24480940,372008,1456.99462000,155342857.65944000,0
2025-06-16 08:00:00,107061.8,107255.01,106582.25,106883.99,2148.92551,1750075199999,229892836.47066360,268610,1037.93649000,111046045.37269880,0
2025-06-16 12:00:00,106884.0,107784.26,106495.09,107424.96,2538.358,1750089599999,272091106.28241470,645288,1345.53148000,144242762.99410200,0
2025-06-16 16:00:00,107424.96,108888.0,107309.15,108652.0,2748.12533,1750103999999,297097680.18967300,524006,1457.91430000,157627950.65197820,0
2025-06-16 20:00:00,108652.01,108952.38,106700.0,106794.53,3029.00687,1750118399999,327000251.96241680,659398,1328.87129000,143490913.04158100,0
2025-06-17 00:00:00,106794.53,107771.34,106115.35,107590.41,3025.95246,1750132799999,323600154.77631280,753665,1548.15056000,165570285.87621520,0
2025-06-17 04:00:00,107590.41,107711.06,106481.6,106758.52,1696.95424,1750147199999,181643406.69676880,361963,733.98647000,78578949.52215650,0
2025-06-17 08:00:00,106758.52,106822.78,105508.23,105641.47,2408.54535,1750161599999,255535721.24428490,404762,1127.10787000,119572082.67696340,0
2025-06-17 12:00:00,105641.48,105862.03,104130.95,104241.63,4308.26392,1750175999999,452417553.05654770,790756,1749.84760000,183844743.49473350,0
2025-06-17 16:00:00,104241.62,105336.82,103371.02,104686.12,4719.96669,1750190399999,491562436.89796270,982562,2186.68826000,227761213.32306960,0
2025-06-17 20:00:00,104686.12,104898.81,104203.85,104551.17,1706.64759,1750204799999,178414212.22722290,429302,736.87214000,77038168.31821780,0
2025-06-18 00:00:00,104551.17,105240.0,104379.52,105184.84,1346.38636,1750219199999,141177416.54061360,310318,624.79964000,65508527.12442410,0
2025-06-18 04:00:00,105184.84,105550.27,104713.24,104973.24,1758.92527,1750233599999,185035535.78911380,255952,691.46899000,72756789.97282210,0
2025-06-18 08:00:00,104973.24,105310.62,104175.87,104840.59,1900.45623,1750247999999,198912119.66657950,384413,938.90686000,98280837.06355450,0
2025-06-18 12:00:00,104840.58,105325.83,103814.04,104801.01,4024.47787,1750262399999,420997350.77712160,976242,1971.13798000,206279809.44716450,0
2025-06-18 16:00:00,104801.01,104836.64,103500.0,103808.41,3290.4773,1750276799999,342729497.36517770,1101033,1605.52094000,167242008.09692690,0
2025-06-18 20:00:00,103808.41,105139.87,103652.0,104886.78,1647.91864,1750291199999,172531104.22360310,440212,824.48033000,86318874.98553750,0
2025-06-19 00:00:00,104886.79,105226.17,104457.12,105100.02,1479.10507,1750305599999,155077662.10540460,333149,744.33032000,78048399.01985980,0
2025-06-19 04:00:00,105100.01,105220.0,104617.69,104642.85,1132.25759,1750319999999,118746776.37050560,217457,458.05790000,48031292.29376940,0
2025-06-19 08:00:00,104642.85,105073.53,104631.26,104776.23,949.58523,1750334399999,99609023.79006200,191761,394.80414000,41413143.45776160,0
2025-06-19 12:00:00,104776.23,104917.05,104078.0,104096.93,1595.4989,1750348799999,166616785.10787520,351027,694.01098000,72458083.60042010,0
2025-06-19 16:00:00,104096.94,104814.73,103929.27,104250.44,1624.22301,1750363199999,169508103.02296680,347182,901.92876000,94155280.79008250,0
2025-06-19 20:00:00,104250.45,104898.31,104150.0,104658.59,897.93757,1750377599999,93844225.56523070,277469,390.06526000,40765208.24884000,0
2025-06-20 00:00:00,104658.59,104820.0,104391.38,104596.63,1026.45735,1750391999999,107397845.64066690,227547,408.92728000,42785034.93088210,0
2025-06-20 04:00:00,104596.64,105825.66,104238.02,105811.74,1878.07017,1750406399999,197132052.44357990,251910,982.33421000,103225566.38088440,0
2025-06-20 08:00:00,105811.74,106524.65,105757.48,105977.82,2862.78664,1750420799999,303752741.20556110,442385,1450.22079000,153874816.17422580,0
2025-06-20 12:00:00,105977.82,106149.17,103888.0,104217.99,3668.86931,1750435199999,384827914.68460590,860415,1515.70466000,159068797.03094310,0
2025-06-20 16:00:00,104218.0,104269.64,102345.0,103307.22,5227.49835,1750449599999,539769357.74211100,902437,2043.73922000,210961862.65861640,0
2025-06-20 20:00:00,103307.21,103828.0,102963.67,103297.99,1755.38101,1750463999999,181531999.29487690,344710,713.04423000,73733205.90446930,0
2025-06-21 00:00:00,103297.98,103691.67,103127.48,103495.87,750.73411,1750478399999,77615423.95856030,157674,346.71845000,35845962.83385860,0
2025-06-21 04:00:00,103495.86,103599.04,103330.0,103458.5,686.61118,1750492799999,71024294.03851810,113340,239.15095000,24736614.68996930,0
2025-06-21 08:00:00,103458.5,103982.64,103458.49,103874.64,1188.56205,1750507199999,123339527.00319660,142035,446.79103000,46364674.50273810,0
2025-06-21 12:00:00,103874.63,103946.47,103281.82,103560.9,1449.27436,1750521599999,150127857.90818930,312654,471.38813000,48833570.82429680,0
2025-06-21 16:00:00,103560.9,103640.0,102210.43,102245.1,2365.40427,1750535999999,243312259.33381520,442371,973.97347000,100223586.40011580,0
2025-06-21 20:00:00,102245.11,102888.88,100837.9,102120.01,4713.62735,1750550399999,479410422.48836230,1004504,2154.91500000,219266258.17169760,0
2025-06-22 00:00:00,102120.02,103399.62,101839.96,102375.4,4339.90882,1750564799999,444714101.26093380,1044002,2095.06803000,214710472.01798020,0
2025-06-22 04:00:00,102375.4,102946.47,102256.01,102424.61,1481.73109,1750579199999,152108170.15503010,322736,715.18984000,73416250.16975580,0
2025-06-22 08:00:00,102424.61,102804.05,102080.0,102739.48,1801.30685,1750593599999,184630749.93946180,314592,730.77209000,74911999.37531230,0
2025-06-22 12:00:00,102739.47,102831.0,98889.35,98906.21,12422.58545,1750607999999,1245285399.15979320,1440759,5110.13187000,512146575.69900170,0
2025-06-22 16:00:00,98906.21,100380.0,98673.66,98882.84,4419.40202,1750622399999,439060976.87446910,898556,2190.33746000,217645916.29896950,0
2025-06-22 20:00:00,98882.85,101034.65,98200.0,100963.87,4281.47649,1750636799999,426896010.41899990,1100664,2300.53036000,229556139.75562060,0
2025-06-23 00:00:00,100963.87,101620.0,100494.25,101154.14,2930.22354,1750651199999,296003208.02516840,516364,1463.92713000,147942610.91259480,0
2025-06-23 04:00:00,101154.13,102137.0,100980.0,101931.04,2509.06943,1750665599999,255118613.60239780,368321,1261.42105000,128324959.25859390,0
2025-06-23 08:00:00,101931.04,102080.0,101102.76,101289.01,2527.52051,1750679999999,256701789.48541370,329772,1014.78726000,103065218.33988100,0
2025-06-23 12:00:00,101289.0,102613.09,100792.16,101420.7,4451.665,1750694399999,453035160.30468930,1005511,1999.97568000,203605924.75971540,0
2025-06-23 16:00:00,101420.71,103300.0,99613.33,103161.29,7496.3725,1750708799999,763055459.43567140,1516711,3668.96203000,373680409.84654860,0
2025-06-23 20:00:00,103161.3,106074.2,102880.0,105333.93,7751.65511,1750723199999,812252600.19110820,1207528,3999.12848000,419035730.14113230,0
2025-06-24 00:00:00,105333.94,105500.0,104720.82,104919.6,2882.14256,1750737599999,302791082.33759530,470629,1265.35285000,132969813.28162140,0
2025-06-24 04:00:00,104919.6,105811.0,104704.91,104933.74,3158.97987,1750751999999,332679675.74291730,500672,1464.69987000,154300076.16664550,0
2025-06-24 08:00:00,104933.74,105571.4,104622.02,105170.0,2216.8644,1750766399999,233003724.86314490,486532,1053.41850000,110727174.44482440,0
2025-06-24 12:00:00,105169.99,105731.92,104800.98,105244.73,2933.73072,1750780799999,308840789.93748230,718312,1381.81583000,145498940.71552690,0
2025-06-24 16:00:00,105244.72,106290.0,105172.64,105643.19,2366.40087,1750795199999,250345704.77585290,500316,1170.26966000,123840036.86957990,0
2025-06-24 20:00:00,105643.2,106119.11,105435.45,106083.0,1093.57493,1750809599999,115790135.79936850,297020,512.76487000,54294963.81112830,0
2025-06-25 00:00:00,106083.0,106791.18,105808.03,106232.01,2385.0945,1750823999999,253766046.55078880,520347,1233.11098000,131218925.38625710,0
2025-06-25 04:00:00,106232.01,106702.0,106001.0,106600.01,1317.62334,1750838399999,140049796.28549640,253161,543.88020000,57815478.13998420,0
2025-06-25 08:00:00,106600.0,107237.44,106343.13,107198.02,2272.81569,1750852799999,242902954.48013100,387452,1272.91627000,136075673.86796340,0
2025-06-25 12:00:00,107198.02,108135.3,106752.36,107028.0,7497.00314,1750867199999,805938085.34363060,955677,4019.79694000,432372910.36263130,0
2025-06-25 16:00:00,107027.99,107905.37,106931.0,107761.68,2109.69446,1750881599999,226604506.17644700,527877,979.48416000,105219551.47455000,0
2025-06-25 20:00:00,107761.67,108000.0,107079.9,107340.58,1118.92438,1750895999999,120284082.10979620,344378,526.94854000,56650314.57502600,0
2025-06-26 00:00:00,107340.59,108272.45,107105.43,107853.79,1896.83706,1750910399999,204351573.68606130,502189,995.64166000,107259670.59823170,0
2025-06-26 04:00:00,107853.79,108085.92,107520.0,107813.99,1290.81871,1750924799999,139186158.82761010,291719,536.04741000,57802504.03054110,0
2025-06-26 08:00:00,107813.99,108174.86,107117.65,107325.41,2010.44306,1750939199999,216128540.94734630,335341,835.52008000,89851754.65143370,0
2025-06-26 12:00:00,107325.42,107765.55,106562.5,107313.6,2623.12904,1750953599999,281034932.10125820,676446,1199.57675000,128524081.74758510,0
2025-06-26 16:00:00,107313.61,107669.74,107009.28,107532.98,1252.6466,1750967999999,134481790.65451290,405466,653.45840000,70164217.32295370,0
2025-06-26 20:00:00,107532.97,108000.0,106850.0,106947.06,1499.39832,1750982399999,160910978.46481260,386581,762.84568000,81869299.84374740,0
2025-06-27 00:00:00,106947.06,107515.28,106438.33,107477.76,1472.30428,1750996799999,157669727.40775090,317919,695.68318000,74512008.36932050,0
2025-06-27 04:00:00,107477.76,107735.34,106850.0,106869.71,1946.05962,1751011199999,208643061.41413630,241342,635.03575000,68101799.08558530,0
2025-06-27 08:00:00,106869.72,107159.95,106679.98,106983.6,2318.07544,1751025599999,247887872.16477780,312445,814.80191000,87134253.57439220,0
2025-06-27 12:00:00,106983.6,107407.14,106356.76,107308.25,3704.52866,1751039999999,395417935.35077320,683384,1376.20607000,146971858.48927980,0
2025-06-27 16:00:00,107308.25,107709.22,106446.45,106801.02,1987.48356,1751054399999,212704728.88199080,553298,930.51465000,99623397.91562300,0
2025-06-27 20:00:00,106801.02,107277.99,106794.33,107047.59,803.98886,1751068799999,86097023.69058050,196111,410.03854000,43907940.94456560,0
2025-06-28 00:00:00,107047.58,107347.1,106811.51,107300.13,775.04704,1751083199999,82962353.96659240,155293,374.90918000,40137601.28214060,0
2025-06-28 04:00:00,107300.13,107496.12,107183.29,107485.0,497.62159,1751097599999,53417738.58942110,85227,259.47748000,27853139.99546470,0
2025-06-28 08:00:00,107485.01,107493.07,107252.6,107373.39,416.2984,1751111999999,44682783.80348990,76746,171.56470000,18413758.11572170,0
2025-06-28 12:00:00,107373.39,107577.75,107084.15,107449.28,714.87392,1751126399999,76688251.59641100,113989,318.20099000,34145842.33823940,0
2025-06-28 16:00:00,107449.28,107542.5,107225.74,107225.74,499.08961,1751140799999,53589117.24463640,132871,223.67333000,24018743.43555190,0
2025-06-28 20:00:00,107225.74,107378.37,107154.62,107296.79,379.24296,1751155199999,40685145.40256270,89179,166.59391000,17872078.84612130,0
2025-06-29 00:00:00,107296.79,107500.0,107172.52,107210.78,534.03453,1751169599999,57324980.71958970,88458,279.68070000,30024538.57669360,0
2025-06-29 04:00:00,107210.78,107402.18,107205.82,107402.18,340.57663,1751183999999,36547638.85605140,50988,188.95565000,20277232.42996610,0
2025-06-29 08:00:00,107402.17,108484.0,107402.17,108477.11,1988.92767,1751198399999,214801127.19207270,271064,1214.10731000,131119649.29308490,0
2025-06-29 12:00:00,108477.12,108528.5,107650.0,107750.72,1320.45894,1751212799999,142696314.02072630,264125,640.30336000,69199106.81491560,0
2025-06-29 16:00:00,107750.72,107792.05,107316.46,107406.81,1188.5295,1751227199999,127800743.45197740,223755,670.93305000,72143786.44929210,0
2025-06-29 20:00:00,107406.8,108436.47,107250.0,108356.93,1459.20913,1751241599999,157537385.70915090,324812,777.12888000,83888813.52812810,0
2025-06-30 00:00:00,108356.93,108789.99,108255.81,108503.74,1564.16827,1751255999999,169812496.20899300,275475,773.88277000,84020280.36575430,0
2025-06-30 04:00:00,108503.74,108538.76,107481.31,107614.08,1581.27553,1751270399999,170671513.09802890,220883,668.40382000,72107363.73818070,0
2025-06-30 08:00:00,107614.07,107964.33,107400.0,107654.2,1242.20442,1751284799999,133689642.87428850,170564,580.79494000,62511994.26783480,0
2025-06-30 12:00:00,107654.21,107858.79,106733.33,107580.46,2980.03437,1751299199999,319906008.33671370,565229,1260.03921000,135237843.40668340,0
2025-06-30 16:00:00,107580.47,107807.94,107116.4,107745.97,1314.82691,1751313599999,141374468.97170990,326127,620.90681000,66759615.24596640,0
2025-06-30 20:00:00,107745.97,107764.73,106900.02,107146.5,1071.61541,1751327999999,114953022.85532400,215207,427.35375000,45837440.76379260,0
2025-07-01 00:00:00,107146.51,107540.0,107026.93,107192.38,973.46,1751342399999,104408384.42114990,229316,428.82279000,45990264.39715030,0
2025-07-01 04:00:00,107192.39,107203.11,106615.97,107178.99,1267.97836,1751356799999,135558637.96495430,217668,561.02003000,59977395.89909550,0
2025-07-01 08:00:00,107178.99,107178.99,106301.86,106605.8,1434.81634,1751371199999,152936770.88797680,261927,624.47379000,66554371.16207100,0
2025-07-01 12:00:00,106605.79,107179.99,105623.39,105955.18,3974.69567,1751385599999,422558903.89205950,651087,1777.52682000,189036901.26781550,0
2025-07-01 16:00:00,105955.19,106287.95,105387.68,105398.53,1690.90273,1751399999999,179006382.37400850,401818,732.10060000,77522695.65930550,0
2025-07-01 20:00:00,105398.52,106100.0,105250.85,105681.14,1163.77127,1751414399999,122963866.35248760,251473,524.97324000,55467647.79834070,0
2025-07-02 00:00:00,105681.13,106216.08,105100.19,106194.7,1453.64233,1751428799999,153659545.16799640,278146,660.18040000,69811274.35029630,0
2025-07-02 04:00:00,106194.7,107186.78,106131.55,107080.0,1903.51108,1751443199999,203133552.79175810,227442,931.22914000,99363444.75634150,0
2025-07-02 08:00:00,107080.0,107860.23,107080.0,107479.99,2147.6808,1751457599999,231148508.86028080,251471,984.42993000,105944651.95856320,0
2025-07-02 12:00:00,107479.98,108759.2,107186.1,108737.74,3227.14121,1751471999999,348553235.48541150,567794,1759.59956000,190145339.28820830,0
2025-07-02 16:00:00,108737.75,109730.0,108650.97,109676.14,5656.10907,1751486399999,618402032.26598860,797725,3457.76322000,378067654.66991230,0
2025-07-02 20:00:00,109676.14,109676.14,108720.0,108849.6,3303.81143,1751500799999,360802131.30585430,322130,1455.22804000,158929373.18555360,0
2025-07-03 00:00:00,108849.59,109115.03,108530.4,108628.21,1439.99562,1751515199999,156735199.72887730,291274,704.80511000,76724063.58327510,0
2025-07-03 04:00:00,108628.2,109548.0,108566.14,109280.0,1560.58968,1751529599999,170410389.42009610,253465,827.35439000,90337396.43451380,0
2025-07-03 08:00:00,109279.99,110273.21,109279.99,109599.19,3249.5488,1751543999999,356863247.05121300,398776,2028.27393000,222780401.58549120,0
2025-07-03 12:00:00,109599.18,110529.18,108749.99,109127.84,4201.7259,1751558399999,461047557.45253790,1024223,2152.70217000,236318361.31644960,0
2025-07-03 16:00:00,109127.85,109910.1,109020.8,109803.41,1688.44383,1751572799999,184886197.64769670,409043,898.70790000,98436336.22757060,0
2025-07-03 20:00:00,109803.41,110000.0,109510.0,109584.78,906.77842,1751587199999,99516457.33790510,192163,350.05336000,38425588.76437670,0
2025-07-04 00:00:00,109584.77,109767.59,109103.71,109235.57,1002.72236,1751601599999,109696511.74335660,243872,440.34578000,48177788.83973200,0
2025-07-04 04:00:00,109235.58,109329.6,108700.0,108700.0,1609.06105,1751615999999,175331785.06255710,266587,602.65785000,65679935.08230490,0
2025-07-04 08:00:00,108700.0,109111.0,108518.83,108888.0,1086.39121,1751630399999,118286241.00178680,214025,508.73831000,55389545.45146210,0
2025-07-04 12:00:00,108888.0,108978.64,107505.0,107573.29,3616.08946,1751644799999,390584703.44582930,627971,1611.09807000,174018911.53787120,0
2025-07-04 16:00:00,107573.29,107922.5,107245.0,107469.23,3431.70312,1751659199999,369211260.11692200,450795,1028.28640000,110643824.99617490,0
2025-07-04 20:00:00,107469.22,108279.33,107440.63,107984.24,1047.89895,1751673599999,113104610.29791340,171962,596.67181000,64403221.05921090,0
2025-07-05 00:00:00,107984.25,108259.99,107756.31,108154.72,766.63785,1751687999999,82824719.45822160,146244,436.76307000,47195931.15543050,0
2025-07-05 04:00:00,108154.72,108420.56,108000.0,108053.46,660.13042,1751702399999,71391425.60862050,133005,241.61303000,26133771.68852270,0
2025-07-05 08:00:00,108053.46,108219.19,107870.42,108112.21,675.37974,1751716799999,72993635.39130500,114990,260.45259000,28152891.60560830,0
2025-07-05 12:00:00,108112.2,108232.29,107971.0,108058.0,564.4708,1751731199999,61036349.79563260,115622,287.59907000,31098920.29486070,0
2025-07-05 16:00:00,108058.0,108167.23,107864.75,108141.78,586.1961,1751745599999,63319613.83398290,113054,303.71947000,32807203.42599600,0
2025-07-05 20:00:00,108141.78,108250.0,107993.39,108198.12,484.16079,1751759999999,52362958.10898500,87105,273.53805000,29588089.19288290,0
2025-07-06 00:00:00,108198.12,108268.35,108025.97,108050.49,397.25464,1751774399999,42964165.07796160,76009,193.10968000,20887137.26292700,0
2025-07-06 04:00:00,108050.49,108218.0,107930.45,108040.31,497.89684,1751788799999,53800914.59920560,71517,236.68469000,25576783.94835300,0
2025-07-06 08:00:00,108040.31,108111.0,107800.01,108076.01,740.99603,1751803199999,80007500.67398270,89136,387.09387000,41797315.52804610,0
2025-07-06 12:00:00,108076.0,109127.03,108045.76,108905.99,2193.35606,1751817599999,238471695.56923850,349421,1061.54877000,115402701.66511220,0
2025-07-06 16:00:00,108906.0,108966.62,108266.67,108538.46,922.00834,1751831999999,100170930.28655010,217171,482.49821000,52423824.88145070,0
2025-07-06 20:00:00,108538.45,109700.0,108536.86,109203.84,1696.09509,1751846399999,185318093.30428140,453337,848.42380000,92692880.94728500,0
2025-07-07 00:00:00,109203.85,109700.0,108679.75,109389.47,1313.66179,1751860799999,143512006.16837440,302304,663.10006000,72450310.89074110,0
2025-07-07 04:00:00,109389.46,109447.54,108654.94,109061.08,1068.89272,1751875199999,116530792.49793170,171343,553.67363000,60349971.39399490,0
2025-07-07 08:00:00,109061.07,109087.86,108572.52,108642.01,1793.43934,1751889599999,195094169.81579340,215319,613.55730000,66755976.94983230,0
2025-07-07 12:00:00,108642.01,108660.0,107970.0,108292.59,2516.39623,1751903999999,272627274.04857640,542533,917.70866000,99403939.95983690,0
2025-07-07 16:00:00,108292.59,108493.56,107513.2,108056.68,1826.11433,1751918399999,197272803.91452030,527560,744.57614000,80438510.10014240,0
2025-07-07 20:00:00,108056.67,108300.0,107800.01,108262.94,886.8716,1751932799999,95811269.60850800,202881,428.30650000,46265392.50769110,0
2025-07-08 00:00:00,108262.94,108525.0,107429.57,107901.52,2011.55999,1751947199999,217015425.04383970,367410,761.90914000,82256206.37431040,0
2025-07-08 04:00:00,107901.52,108499.0,107750.0,108484.61,1010.06569,1751961599999,109318428.74606850,178868,501.95486000,54335837.79258970,0
2025-07-08 08:00:00,108484.61,109005.0,108229.15,108756.37,1314.23794,1751975999999,142839081.78838140,198105,618.57998000,67221448.14679980,0
2025-07-08 12:00:00,108756.37,109216.56,108217.07,108268.35,1848.45054,1751990399999,200911170.20029170,435650,927.66571000,100833301.18690410,0
2025-07-08 16:00:00,108268.35,109147.56,108096.55,108771.88,2426.90745,1752004799999,264207724.56502270,402396,1265.25230000,137752289.71688520,0
2025-07-08 20:00:00,108771.87,108974.0,108624.0,108922.98,604.79919,1752019199999,65820983.09629030,140815,296.62667000,32275275.78000070,0
2025-07-09 00:00:00,108922.99,109136.0,108348.0,108376.41,994.80226,1752033599999,108129357.01247230,179569,416.09357000,45234379.17678870,0
2025-07-09 04:00:00,108376.41,108942.2,108324.53,108714.39,1001.59915,1752047999999,108855052.31462690,175567,481.06080000,52272153.53616620,0
2025-07-09 08:00:00,108714.39,109117.0,108553.18,109058.27,1275.99616,1752062399999,138906971.65909840,161421,739.47097000,80490998.73564210,0
2025-07-09 12:00:00,109058.27,109769.39,108503.0,109071.32,4108.39131,1752076799999,448787915.99688690,585403,2058.33347000,224870102.05839090,0
2025-07-09 16:00:00,109071.32,111999.79,109047.49,111750.0,6338.57455,1752091199999,701110536.73209270,620663,3647.11819000,403300993.20691140,0
2025-07-09 20:00:00,111749.99,111952.33,110559.4,111233.99,3562.92307,1752105599999,396264910.47974680,605861,1593.62627000,177236882.03431450,0
2025-07-10 00:00:00,111234.0,111581.0,110880.0,111074.51,1687.73466,1752119999999,187676577.26531820,251716,853.18602000,94893770.16617240,0
2025-07-10 04:00:00,111074.52,111432.46,110898.0,111230.0,1667.11413,1752134399999,185317856.66679290,229139,735.43928000,81742525.27866190,0
2025-07-10 08:00:00,111229.99,111398.96,110870.33,111019.99,1407.79297,1752148799999,156429497.48280120,214415,644.67007000,71629181.21056960,0
2025-07-10 12:00:00,111019.99,111408.41,110500.0,111408.4,2221.21737,1752163199999,246563312.58575770,514879,1127.41131000,125154727.06342010,0
2025-07-10 16:00:00,111408.4,113788.23,111322.32,113301.81,7461.037691,1752177599999,842928067.82746394,888088,3928.98803300,443669386.05900934,0
2025-07-10 20:00:00,113301.8,116868.0,113270.98,116010.0,10438.553844,1752191999999,1207544968.61708940,1128780,5610.44075400,648687871.16324220,0
2025-07-11 00:00:00,116010.01,116950.0,115222.22,116881.7,4456.671301,1752206399999,517817095.40634845,584612,2592.16106100,301442246.88402145,0
2025-07-11 04:00:00,116881.69,118404.22,116500.0,117526.88,7940.173377,1752220799999,934425772.36826580,787849,3388.03749700,398590902.56364330,0
2025-07-11 08:00:00,117526.88,118869.98,117526.88,117821.91,4664.06161,1752235199999,550913325.52769840,524926,2223.75605000,262692364.35092250,0
2025-07-11 12:00:00,117821.91,118259.24,116724.66,116902.59,4711.37408,1752249599999,554423293.01593530,892240,2300.18312000,270759297.62945270,0
2025-07-11 16:00:00,116902.58,118138.75,116604.87,118108.81,2754.72647,1752263999999,323551279.15334210,544319,1405.70872000,165127567.07996550,0
2025-07-11 20:00:00,118108.81,118108.81,117146.8,117527.66,1346.51431,1752278399999,158391037.55565680,374248,593.08472000,69761955.44220690,0
2025-07-12 00:00:00,117527.66,117847.66,117141.13,117774.42,1268.81982,1752292799999,149190585.41903350,209393,618.48719000,72734857.69278360,0
2025-07-12 04:00:00,117774.42,118054.79,117506.37,117731.99,1157.69575,1752307199999,136356402.49260150,227920,523.17447000,61620095.99364700,0
2025-07-12 08:00:00,117731.99,118200.0,117625.0,117810.0,1459.36466,1752321599999,172133723.12861370,228003,632.04924000,74551651.85845790,0
